author_id,author_name
A04942,U.P. Løvhaug
A04943,F. C. Cooper
A04944,Nora H. Kleinknecht
A04945,D. Mourenas
A04946,M. O. Archer
A04947,S. Califf
A04948,L. Blum
A04949,A. Jaynes
A04950,Q. Schiller
A04951,H. Zhao
A04952,D. Malaspina
A04953,R. A. Wolf
A04954,D. E. Rowland
A04955,Weijie Sun
A04956,Ting Xiao
A04957,George Parks
A04958,Yuri Y. Shprits
A04959,D. Kondrashov
A04960,Dmitriy Subbotin
A04961,L. Perna
A04962,M.A. Cabrera
A04963,X. Wang
A04964,M. Misek
A04965,M.K. Jacobsen
A04966,K.V. Kamenev
A04967,Ulrich Taubenschuss
A04968,Ondrej Santolík
A04969,Z. Zhima
A04970,Zhonghua Jia
A04971,Rachael Hardman
A04972,Roger Duthie
A04973,Robert H. Holzworth
A04974,Eva Macusova
A04975,Kaoru Sawai
A04976,Yuto Katoh
A04977,Stavros Dimitrakoudis
A04978,Georgios Balasis
A04979,Constantinos Papadimitriou
A04980,Anastasios Anastasiadis
A04981,R. Sieradzki
A04982,R. Redmon
A04983,J. Barker-Ream
A04984,Zolile Mtumela
A04985,Judy A. E. Stephenson
A04986,Lidia Nikitina
A04987,Pavlo Ponomarenko
A04988,Alexey V. Oinats
A04989,Taishi Tsuya
A04990,M.M. McAdam
A04991,J.M. Sunshine
A04992,K.T. Howard
A04993,T.M. McCoy
A04994,Neil Christopher Rogers
A04995,M. Georgiou
A04996,I. A. Daglis
A04997,G. Balasis
A04998,C. Katsavrias
A04999,K. Tsinganos
A05000,Angeline Gail Burrell
A05001,Stephen E. Milan
A05002,Timothy K. Yeoman
A05003,Steve Chen
A05004,M. Hamrin
A05005,P. Norqvist
A05006,Anita Kullen
A05007,A. J. Halford
A05008,S. L. McGregor
A05009,R. M. Millan
A05010,L. A. Woodger
A05011,C. A. Cattel
A05012,A. W. Breneman
A05013,Varavut Limpasuvan
A05014,Ephrem Beshir Seba
A05015,Tsegaye Kassa Gogie
A05016,Z. Huang
A05017,H. Yuan
A05018,R. Athieno
A05019,Joost Pouw
A05020,Muneer Ahmed
A05021,Bauke Anninga
A05022,Kimberley Schuurman
A05023,Sarah Pinder
A05024,Mieke Van Hemelrijck
A05025,Quentin Pankhurst
A05026,Michael Douek
A05027,Bennie ten Haken
A05028,Leila Roshanfekr Rad
A05029,Babak Farshi Ghazani
A05030,Mohammad Irani
A05031,Mohammad Sadegh Sayyafan
A05032,Ismaeil Haririan
A05033,R. Narmadha
A05034,A. F. Ali
A05035,D. M. Malaspina
A05036,R. G. Michell
A05037,E. L. Spanswick
A05038,M. Samara
A05039,Soufien Taamallah
A05040,Zachary A. LaBry
A05041,Santosh J. Shanbhogue
A05042,Mohamed A. M. Habib
A05043,Ahmed F. Ghoniem
A05044,N.A. Korenkova
A05045,V.S. Leschenko
A05046,Yu.N. Korenkov
A05047,M. Chilcote
A05048,F. D. Lind
A05049,I. A. Galkin
A05050,A. Isavnin
A05051,S. W. Lu
A05052,S.-R. Zhang
A05053,O.I. Berngardt
A05054,A.L. Voronov
A05055,K.V. Grkovich
A05056,X.-C. Chen
A05057,D.A. Lorentzen
A05058,J.I. Moen
A05059,L.J. Baddeley
A05060,Clarence Goh
A05061,Dennis Deng
A05062,Andrew McDonald
A05063,Muhammad Ramlee Kamarudin
A05064,Hiroki Nagano
A05065,Guang‐Ming Chen
A05066,Victoriya V. Forsythe
A05067,Robert J. Redmon
A05068,Beatrice Gallardo-Lacourt
A05069,Vassills Angelopoulos
A05070,John M. Ruohoniemi
A05071,Don L. Hampton
A05072,Elvira Astafyeva
A05073,Carl-Fredrik Enell
A05074,Urban Brändström
A05075,Alexander Kozlovsky
A05076,Hiroshi Miyaoka
A05077,Margaret W. Chen
A05078,Colby L. Lemon
A05079,Timothy B. Guild
A05080,Amy M. Keesee
A05081,Anthony Lui
A05082,Phillip C. Anderson
A05083,Prayitno Abadi
A05084,Aaron T. Hendry
A05085,Tarik Qassem
A05086,C. Lemon
A05087,S. Thaller
A05088,R. Kataoka
A05089,C. Kletzing
A05090,M. Clilverd
A05091,Nikolai Ushakov
A05092,Alexandr Markvart
A05093,Leonid Liokumovich
A05094,J. Park
A05095,G. Malhotra
A05096,R. Gill
A05097,Ashton S. Reimer
A05098,Buldan Muslim
A05099,Sefria Anggarani
A05100,Bingkun Yu
A05101,Xianghui Xue
A05102,Gaopeng Lu
A05103,Ming Ma
A05104,Xiankang Dou
A05105,Xiushu Qie
A05106,Jianfei Wu
A05107,Yutian Chi
A05108,Olakunle Ogunjobi
A05109,Venkataraman Sivakumar
A05110,Judy Ann Elizabeth Stephenson
A05111,William Tafon Sivla
A05112,Peng Zhu
A05113,Chen Zhou
A05114,Yuannong Zhang
A05115,Guobin Yang
A05116,Chunhua Jiang
A05117,Hengqing Sun
A05118,Xiao Cui
A05119,Andrew Howarth
A05120,Andrew White
A05121,Greg Enno
A05122,Blair Gordon
A05123,Paul Marchand
A05124,Danny Ng
A05125,Greg Burley
A05126,Brent Sadler
A05127,S. Datta‐Barua
A05128,Y. Su
A05129,D. Miladinovich
A05130,Pavel N. Mager
A05131,Oleg I. Berngardt
A05132,Dmitri Yu. Klimushkin
A05133,Nina A. Zolotukhina
A05134,Olga V. Mager
A05135,Boris Chesca
A05136,Daniel John
A05137,Christopher J. Mellor
A05138,Y. Yao
A05139,T. Tanaka
A05140,Jing Liu
A05141,Takuji Nakamura
A05142,Takanori Nishiyama
A05143,V. Semenov
A05144,D. Kubyshkina
A05145,E. Gordeev
A05146,Kyung Won Kim
A05147,Rachel A. Myers
A05148,Ji Hyun Lee
A05149,Catherine Igartua
A05150,Kyung Eun Lee
A05151,Yoon Hee Kim
A05152,Eun-Jin Kim
A05153,Dankyu Yoon
A05154,Joo-Shil Lee
A05155,Tomomitsu Hirota
A05156,Mayumi Tamari
A05157,Atsushi Takahashi
A05158,Michiaki Kubo
A05159,Je-Min Choi
A05160,Kyu-Earn Kim
A05161,Dan L. Nicolae
A05162,Carole Ober
A05163,Myung Hyun Sohn
A05164,G. D’Angelo
A05165,L. Spogli
A05166,C. Cesaroni
A05167,V. Sgrigna
A05168,M.H.O. Aquino
A05169,Y. Jiao
A05170,Y. T. Morton
A05171,Francois Lahaye
A05172,L. R. Liuzzo
A05173,N. J. Perlongo
A05174,E. J. Mitchell
A05175,M. Conde
A05176,B. A. Emery
A05177,Joshua Semeter
A05178,Atsuki Shinbori
A05179,Shigeru Fujita
A05180,Xu‐Zhi Zhou
A05181,Zi‐Han Wang
A05182,Qiu‐Gang Zong
A05183,Yi‐Xin Hao
A05184,Yong‐Fu Wang
A05185,Zu‐Yin Pu
A05186,V. Maget
A05187,A. Sicard‐Piet
A05188,D. Lazaro
A05189,I. Sandberg
A05190,Yu. V. Yasyukevich
A05191,A. A. Mylnikova
A05192,V. E. Kunitsyn
A05193,A. M. Padokhin
A05194,Kevin S. Olsen
A05195,Geoff C. Toon
A05196,Chris D. Boone
A05197,Patrick E. Sheese
A05198,Kaley A. Walker
A05199,Kimberly Strong
A05200,R. B. Langley
A05201,O. Verkhoglyadova
A05202,M. D. Butala
A05203,L. M. Bjoland
A05204,X. Chen
A05205,Å. Skjæveland
A05206,M. R. Wessel
A05207,Johnathan K. Burchill
A05208,Stein E. Haaland
A05209,O. Kharshiladze
A05210,K. Chargazia
A05211,Dong‐Xiao Pan
A05212,Shan‐Shan Li
A05213,Jia‐Zheng Li
A05214,Sui‐Yan Fu
A05215,H. Hietala
A05216,R. Mistry
A05217,G. Lapenta
A05218,Patrick J.G. Perron
A05219,J.-M. Noël
A05220,Marcelo H. Duarte-Silva
A05221,Marcio T.A.H. Muella
A05222,Lidianne C.C. Silva
A05223,Alessandro J. de Abreu
A05224,Paulo R. Fagundes
A05225,K Venkatesh
A05226,P V S Rama Rao
A05227,Gopi K Seemala
A05228,D S V V D Prasad
A05229,A. Ukhorskiy
A05230,D. G. Mitchell
A05231,R. J. Redmon
A05232,Ramsingh
A05233,Sreeba Sreekumar
A05234,Burudu Suneel Kumar
A05235,Ashar F. Ali
A05236,Tung-Shin Hsu
A05237,M Ahmed
A05238,B Anninga
A05239,S Goyal
A05240,P Young
A05241,Q A Pankhurst
A05242,M Douek
A05243,MagSNOLL Trialists Group
A05244,H Hamed
A05245,A Kothari
A05246,T Kovacs
A05247,S McWilliams
A05248,I Monypenny
A05249,C Morris
A05250,S Pinder
A05251,A Purushotham
A05252,J Scudder
A05253,N. Y. Ganushkina
A05254,X. C. Shen
A05255,W. J. Sun
A05256,X. Z. Zhou
A05257,J. Sakai
A05258,Marina Georgiou
A05259,Roger Haagmans
A05260,Lei Dai
A05261,Xin Tao
A05262,David Malaspina
A05263,Joseph Fennell
A05264,Seth Claudepierre
A05265,Dennis Fruehauff
A05266,Aaron Breneman
A05267,Xiangwei Tang
A05268,Sho Okubo
A05269,Yi-Da Hsieh
A05270,Hajime Inaba
A05271,Atsushi Onae
A05272,Mamoru Hashimoto
A05273,Takeshi Yasui
A05274,Junghee Cho
A05275,Dae‐Young Lee
A05276,Jin‐Hee Kim
A05277,Dae‐Kyu Shin
A05278,Kyung‐Chan Kim
A05279,Drew Turner
A05280,YanYan Zhang
A05281,You Yu
A05282,Bitap Raj Kalita
A05283,Pradip Kumar Bhuyan
A05284,Ch. Katsavrias
A05285,C. Papadimitriou
A05286,Andres Spicher
A05287,E. M. Grono
A05288,Stephan C. Buchert
A05289,S. Danilishin
A05290,S. P. Vyatchanin
A05291,C. Molinelli
A05292,A. Kuhn
A05293,S. Gras
A05294,T. Briant
A05295,P.-F. Cohadon
A05296,A. Heidmann
A05297,I. Roch-Jeune
A05298,R. Flaminio
A05299,C. Michel
A05300,L. Pinard
A05301,Yvan J. Orsolini
A05302,P. P. Joshi
A05303,Jonathan J. Makela
A05304,D. J. Fisher
A05305,Brian J. Harding
A05306,D. Mitchell
A05307,Quan‐Qi Shi
A05308,V.A. Parkhomov
A05309,Njål Gulbrandsen
A05310,Joost J. Pouw
A05311,Suzan Vreemann
A05312,Mirjam Peek
A05313,T.V. Kozelova
A05314,B.V. Kozelov
A05315,H.‐J. Kwon
A05316,J.‐S. Park
A05317,H. Jin
A05318,Claudia Martinez-Calderon
A05319,Xiao‐Jia Zhang
A05320,Michael Nicklas
A05321,V. G. Vorobjev
A05322,O. I. Yagodkina
A05323,R. L. Lysak
A05324,Y. Song
A05325,N. M. Pothier
A05326,W. B. Moore
A05327,Gábor Mandula
A05328,Zsolt Kis
A05329,Krisztián Lengyel
A05330,Petra Koucká Knížová
A05331,Katya Georgieva
A05332,Erdal Yiğit
A05333,Wenjing Liang
A05334,Marco Limberger
A05335,Michael Schmidt
A05336,Denise Dettmering
A05337,Urs Hugentobler
A05338,Dieter Bilitza
A05339,Volker Wilken
A05340,Tatjana Gerzen
A05341,Tzu-Fang Chang
A05342,I. G. Richardson
A05343,Robert L. Lysak
A05344,Anthony W. Hurst
A05345,Tanja Petersen
A05346,Sridhar Miriyala
A05347,Padma Raju Koppireddi
A05348,Srinivasa Rao Chanamallu
A05349,Caitríona M. Jackman
A05350,C. van der Meeren
A05351,Jörg W.E. Fassbinder
A05352,Michael T. Rietveld
A05353,Lasse B. N. Clausen
A05354,D. V. Blagoveshchenskii
A05355,A.V. Oinats
A05356,K.A. Kutelev
A05357,V.I. Kurkin
A05358,Jianjun Liu
A05359,Leslie J. Lamarche
A05360,Geoffrey Andima
A05361,Edward Jurua
A05362,Emirant Bertillas Amabayo
A05363,Xiongdong Yu
A05364,Weihua Luo
A05365,Shanshan Chang
A05366,Kangkang Liu
A05367,Hongke Li
A05368,Nadine M. E. Kalmoni
A05369,Navin Kumar Dwivedi
A05370,Daniel Schmid
A05371,Peter Kovács
A05372,Zoltan Vörös
A05373,Magda Delva
A05374,Tielong Zhang
A05375,Shin‐ichiro Oyama
A05376,Magnar Gullikstad Johnsen
A05377,Claudia Martinez‐Calderon
A05378,Ming-Xia Zhou
A05379,Hai-Meng Li
A05380,De-Dong Wang
A05381,Xiong-Dong Yu
A05382,Zhen-Zhen Wang
A05383,Alexey V Oinats
A05384,Vladimir I Kurkin
A05385,E. K. J. Kilpua
A05386,N. Olspert
A05387,A. Grigorievskiy
A05388,M. J. Käpylä
A05389,H. Miyahara
A05390,J. Pelt
A05391,Y. D. Liu
A05392,Iu.G. Morozov
A05393,O.V. Belousova
A05394,D. Ortega
A05395,M.-K. Mafina
A05396,M.V. Kuznetcov
A05397,Minhao Zhu
A05398,Haoyun Wei
A05399,Shijie Zhao
A05400,Xuejian Wu
A05401,Yan Li
A05402,D. Whiter
A05403,M. J. Beharrell
A05404,Jayanta K. Behera
A05405,Ashwini K. Sinha
A05406,Anand K. Singh
A05407,Sachin Labde
A05408,K. Jeeva
A05409,Yao Yao
A05410,L. Norouzi‐Sedeh
A05411,Lindsay V. Goodwin
A05412,Blessing Iserhienrhien
A05413,S. Patra
A05414,M. Patrick
A05415,L Del Bianco
A05416,I G Lesci
A05417,G Fracasso
A05418,G Barucca
A05419,F Spizzo
A05420,M Tamisari
A05421,R Scotti
A05422,L Ciocca
A05423,Yekoye Asmare Tariku
A05424,O.F. Jonah
A05425,S.L.G. Dutra
A05426,E.A. Kherani
A05427,P.M.S. Negreti
A05428,A. Shimeis
A05429,C. Borries
A05430,A.M. Mahrous
A05431,A.F. Hassan
A05432,S. Nawar
A05433,J. Klein
A05434,Jinyun Guo
A05435,Wang Li
A05436,Xin Liu
A05437,Qiaoli Kong
A05438,Chunmei Zhao
A05439,Bin Guo
A05440,Larisa P. Goncharenko
A05441,Mykhaylo V. Lyashenko
A05442,Marco Milla
A05443,Jorge Chau
A05444,Anja Stromme
A05445,Barry B. Narod
A05446,John R. Bennest
A05447,Hitoshi Fujiwara
A05448,Michael J Kosch
A05449,Jonathan J Makela
A05450,Hisao Takahashi
A05451,K.-J. Hwang
A05452,M.-C. H. Fok
A05453,A. Glocer
A05454,T. Onsager
A05455,D. Pokhotelov
A05456,David R. Themens
A05457,David L. Hysell
A05458,A. Kullen
A05459,J. A. Carter
A05460,Miho Saito
A05461,C. Pan
A05462,A. D. Rogers
A05463,J. R. Michalski
A05464,L. Palin
A05465,J.‐A. Sauvaud
A05466,L. Turc
A05467,Jayashree Bulusu
A05468,M.‐C. Fok
A05469,Shiva Kavosi
A05470,Y.-X. Hao
A05471,Zhonglei Gao
A05472,Carolus J. Schrijver
A05473,Alan D. Aylward
A05474,Clezio M. Denardini
A05475,Sarah E. Gibson
A05476,Alexi Glover
A05477,Mike Hapgood
A05478,Daniel Heynderickx
A05479,Vladimir V. Kalegaev
A05480,Giovanni Lapenta
A05481,Jon A. Linker
A05482,Cristina H. Mandrini
A05483,Dibyendu Nandy
A05484,T. Paul O’Brien
A05485,Terrance Onsager
A05486,Michael Terkildsen
A05487,Nicole Vilmer
A05488,I. I. Shagimuratov
A05489,Yu. V. Chernyak
A05490,I. E. Zakharenkova
A05491,N. Yu. Tepenitsyna
A05492,A. V. Radievskii
A05493,I. I. Efishov
A05494,G. A. Yakimova
A05495,Emirant B. Amabayo
A05496,H. J. Strangeways
A05497,S. Dlay
A05498,Wu Bian
A05499,Yao Huang
A05500,Hua Guan
A05501,Peiliang Liu
A05502,Longsheng Ma
A05503,Kelin Gao
A05504,Dimitris N. Fotiadis
A05505,Sotiria D. Matta
A05506,Stamatis S. Kouris
A05507,Yu (Jade) Morton
A05508,Y. Wang
A05509,Z.-Y. Xing
A05510,Y.-Z. Ma
A05511,Tao Yu
A05512,Chunliang Xia
A05513,Xiaomin Zuo
A05514,Cong Huang
A05515,Tian Mao
A05516,Zhizhao Liu
A05517,Haobin Dong
A05518,Huan Liu
A05519,Jian Ge
A05520,Zhiwen Yuan
A05521,Zhizhuo Zhao
A05522,M. Ciurzynski
A05523,B. B. Narod
A05524,I. P. Pakhotin
A05525,B. Bruner
A05526,C. D. A. Nokes
A05527,C. Cupido
A05528,T. Haluza‐DeLay
A05529,D. G. Elliott
A05530,Essam Ghamry
A05531,Adel Fathy
A05532,Hao Zheng
A05533,Abram R. Jacobson
A05534,George B. Hospodarsky
A05535,Forrest S. Mozer
A05536,Matthew K. James
A05537,Suzanne M. Imber
A05538,Keith M. Groves
A05539,Charles L. Rino
A05540,Patricia H. Doherty
A05541,Lingqiu Zeng
A05542,Xiaochang Hu
A05543,Qingwen Han
A05544,Lei Ye
A05545,Ruimei Wang
A05546,Xueying He
A05547,Yongbing Xu
A05548,Xingqun Zhan
A05549,Rajkumar Hajra
A05550,Shyamal Kumar Chakraborty
A05551,Ashish DasGupta
A05552,Ezequiel Echer
A05553,Christiano G.M. Brum
A05554,José Humberto Andrade Sobral
A05555,Maryam Najmafshar
A05556,Susan Skone
A05557,R. Jin
A05558,D. Li
A05559,Tushar Andriyas
A05560,Eric Davis
A05561,Cody Wilson
A05562,Jarrett Little
A05563,Neil McGuffin
A05564,Maik Riechert
A05565,Alexander Gerst
A05566,Matthew G. G. T. Taylor
A05567,Theodore E. Sarris
A05568,Ram Singh
A05569,C. Selvaraj
A05570,Tauno Turunen
A05571,Sirkku Välitalo
A05572,Michael Pezzopane
A05573,H. Vanhamäki
A05574,A. Aikio
A05575,M. van de Kamp
A05576,F. Němec
A05577,G. Hospodarsky
A05578,J. S. Pickett
A05579,Zhe Yang
A05580,Ashwini Kumar Sinha
A05581,Olga Kozyreva
A05582,B. B. Tang
A05583,V. V. Demyanov
A05584,T. V. Kashkina
A05585,I. Gross
A05586,L. J. Martínez
A05587,J.-P. Tetienne
A05588,T. Hingant
A05589,J.-F. Roch
A05590,K. Garcia
A05591,R. Soucaille
A05592,J. P. Adam
A05593,J.-V. Kim
A05594,S. Rohart
A05595,A. Thiaville
A05596,J. Torrejon
A05597,M. Hayashi
A05598,V. Jacques
A05599,J. Rodríguez‐Zuluaga
A05600,S. M. Radicella
A05601,C. Amory‐Mazaudier
A05602,H. Mora‐Páez
A05603,K. Alazo‐Cuartas
A05604,Konstantin G. Ratovsky
A05605,Yating Song
A05606,Xiumei Wang
A05607,Jone Peter Reistad
A05608,Paul Tenfjord
A05609,Karl M. Laundal
A05610,Kristian Snekvik
A05611,Stein Haaland
A05612,Victor I. Zakharov
A05613,M. A. Titova
A05614,I. Y. Vasko
A05615,C.‐M. Huang
A05616,E. S. Andreeva
A05617,I. A. Nesterov
A05618,M. V. Klimenko
A05619,V. V. Klimenko
A05620,Yu. S. Tumanova
A05621,A. Coster
A05622,O.S. Bolaji
A05623,S.G. Sumod
A05624,L. Ozeke
A05625,T. G. Kogai
A05626,Y. V. Fedorenko
A05627,Mangalathayil Ali Abdu
A05628,C. L. Tang
A05629,F. Shi
A05630,Pierre Agostini
A05631,Anca Meffre
A05632,Lise-Marie Lacroix
A05633,Damien Ugnati
A05634,Thierry Ondarçuhu
A05635,Marc Respaud
A05636,Benjamin Lassagne
A05637,Miroslav Hanzelka
A05638,Ondrej Santolik
A05639,William S. Kurth
A05640,A. Osmane
A05641,I. J. Cohen
A05642,B. L. Giles
A05643,D. J. Gershman
A05644,M. K. James
A05645,Asif Shah
A05646,Athiwat Chiablaem
A05647,Pornchai Supnithi
A05648,Somjai Klinngam
A05649,Chaiwat Panachart
A05650,Apithep Saekow
A05651,Prasert Kenpankho
A05652,Kornyanat Watthanasangmechai
A05653,Tatsuhiro Yokoyama
A05654,Mamoru Ishii
A05655,Azad A Mansoori
A05656,Parvaiz A Khan
A05657,Rafi Ahmad
A05658,Roshni Atulkar
A05659,Aslam A M
A05660,Shivangi Bhardwaj
A05661,Bhupendra Malvi
A05662,P K Purohit
A05663,A K Gwal
A05664,A. J. Boyd
A05665,M. Ozaki
A05666,T. Inoue
A05667,C.‐W Jun
A05668,M. Shoji
A05669,D Brown
A05670,R J E Smith
A05671,S. N. Samsonov
A05672,D. Lorentsen
A05673,J. A. Langille
A05674,Anthony Van Eyken
A05675,John Kelly
A05676,M. Schutzer
A05677,Todd Valentic
A05678,Moyra Malone
A05679,John Buonocore
A05680,Claudio Cesaroni
A05681,Domenico Di Mauro
A05682,Elvira Musicò
A05683,Gabriella Povero
A05684,Marco Pini
A05685,Fabio Dovis
A05686,Rodrigo Romero
A05687,Nicola Linty
A05688,Fitri Nuraeni
A05689,Asnawi Husin
A05690,Minh Le Huy
A05691,Tran Thi Lan
A05692,The Vinh La
A05693,Nicolas Floury
A05694,Kevin S. Brenneman
A05695,Charles R. Chappell
A05696,Glyn A. Collinson
A05697,Gregory D. Earle
A05698,Daniel J. Gershman
A05699,Roderick A. Heelis
A05700,George Khazanov
A05701,Elizabeth A. MacDonald
A05702,Craig J. Pollock
A05703,Robert Pfaff
A05704,Douglas E. Rowland
A05705,Ennio Sanchez
A05706,R. W. Schunk
A05707,Rezy Pradipta
A05708,Mirko Piersanti
A05709,R. Norman
A05710,Kefei Zhang
A05711,Tibor Durgonics
A05712,Arslan Ahmed
A05713,Rajesh Tiwari
A05714,Madad Ali Shah
A05715,Jiachen Yin
A05716,Garima Malhotra
A05717,Masafumi Hirahara
A05718,Aleksandr V. Mosenkov
A05719,Flor Allaert
A05720,Maarten Baes
A05721,Simone Bianchi
A05722,Peter Camps
A05723,Gert De Geyter
A05724,Ilse De Looze
A05725,Jacopo Fritz
A05726,Gianfranco Gentile
A05727,Thomas M. Hughes
A05728,Fraser Lewis
A05729,Joris Verstappen
A05730,Sam Verstocken
A05731,Sébastien Viaene
A05732,Oliver P. Dewhirst
A05733,Hannah K. Evans
A05734,Kyle Roskilly
A05735,Richard J. Harvey
A05736,Tatjana Y. Hubel
A05737,Alan M. Wilson
A05738,Antti Kero
A05739,E. Michael Warrington
A05740,T.‐D. Phan
A05741,Brett A. Carter
A05742,Boyi Wang
A05743,Lois K. Sarno-Smith
A05744,Timothy Yeoman
A05745,Amore' Nel
A05746,Michael W. Liemohn
A05747,B.J. Adekoya
A05748,V.U. Chukwuma
A05749,Mariko Teramoto
A05750,Yong Liu
A05751,Yi-Ding Chen
A05752,Li-Bo Liu
A05753,P. Nandal
A05754,N. Yadav
A05755,R. P. Sharma
A05756,Stephan Buchert
A05757,J.-S. Park
A05758,H.-J. Kwon
A05759,K. Hyun
A05760,J. Vaverka
A05761,I. Richterová
A05762,J. Pavlu˚
A05763,Akshay Katre
A05764,V. M. Nakariakov
A05765,B. Heilig
A05766,P. Jelínek
A05767,M. Karlický
A05768,D. Y. Kolotkov
A05769,G. Nisticò
A05770,T. Van Doorsselaere
A05771,G. Verth
A05772,I. V. Zimovets
A05773,H. Y. Zhao
A05774,S. T. Yao
A05775,T. Xiao
A05776,Maya García-Comas
A05777,Francisco González-Galindo
A05778,Bernd Funke
A05779,Angela Gardini
A05780,Aythami Jurado-Navarro
A05781,Manuel López-Puertas
A05782,Adolfo F. Viñas
A05783,John Dorelli
A05784,Deirdre Wendel
A05785,Kyoung-Joo Hwang
A05786,Andrey B. Matsko
A05787,Mikhail V. Poplavskiy
A05788,Hiroaki Yamamoto
A05789,Sergey P. Vyatchanin
A05790,E. Vorontsova
A05791,G. Vichare
A05792,V. Ponomarenko Pavlo
A05793,Rafal Sieradzki
A05794,Jacek Paziewski
A05795,Galina Korotova
A05796,Robert Redmon
A05797,Alexander Chamorovskiy
A05798,Mikhail V. Shramenko
A05799,Andrei A. Lobintsov
A05800,Sergei D. Yakubovich
A05801,David R. Siddle
A05802,J. Hallam
A05803,H. A. H. Al-Behadili
A05804,Koji Nagano
A05805,Yutaro Enomoto
A05806,Masayuki Nakano
A05807,Akira Furusawa
A05808,Mark C. Monti
A05809,Dimitri A. Alexson
A05810,Jeffrey K. Okamitsu
A05811,O. F. Jonah
A05812,S. Priyadarshi
A05813,Q.‐H. Zhang
A05814,Y.‐Z. Ma
A05815,Z.‐Y. Xing
A05816,Paola De Michelis
A05817,Giuseppe Consolini
A05818,Roberta Tozzi
A05819,J. F. Fennel
A05820,Gi‐Jeong Kim
A05821,Khan‐Hyuk Kim
A05822,Hyuck‐Jin Kwon
A05823,Jong‐Sun Park
A05824,M. Gillies
A05825,Theodore Sarris
A05826,Yuri Khotyaintsev
A05827,D. B. Lavoie
A05828,Roger. H. Varney
A05829,San Lu
A05830,Quanming Lu
A05831,Viacheslav G. Merkin
A05832,John G. Lyon
A05833,S. R. Dueck
A05834,Ryan McGranaghan
A05835,Delores J. Knipp
A05836,Ellen Cousins
A05837,Yngvild Linnea Andalsvik
A05838,Angeline G. Burrell
A05839,Ian McCrea
A05840,Qiu-Gang Zong
A05841,Michael David
A05842,J. J. Sojka
A05843,Chae‐Woo Jun
A05844,Ondřej Santolík
A05845,Hugo Breuillard
A05846,Derek F. Jackson Kimball
A05847,Alexander O. Sushkov
A05848,Dmitry Budker
A05849,S.D. Taabu
A05850,F.M. D’ujanga
A05851,T. Ssenyonga
A05852,S. Fadnavis
A05853,W. Feng
A05854,S. Sonbawne
A05855,Chaitri Roy
A05856,S. Dhomse
A05857,S.D. Ghude
A05858,Vinícius Amadeu Stuani Pereira
A05859,Paulo de Oliveira Camargo
A05860,A. A. Petrokovich
A05861,A.I. Jonsson
A05862,Ramendra Prasad
A05863,Sushil Kumar
A05864,Thomas Sotirelis
A05865,Kevin D. Urban
A05866,Fabricio Dos Santos Prol
A05867,Kshitija Bharat Deshpande
A05868,C. Mitchell
A05869,Alexander V. Koustov
A05870,V. L. Narayanan
A05871,S. Gurubaran
A05872,S. Henry
A05873,E. Pozzo di Borgo
A05874,C. Danquigny
A05875,B. Abi
A05876,Sebastian Lay
A05877,Jo Vermeulen
A05878,Charles Perin
A05879,Raimund Dachselt
A05880,Sheelagh Carpendale
A05881,Walfried Raab
A05882,Graziella Branduardi-Raymont
A05883,Philippe Escoubet
A05884,Andrew Holland
A05885,Li Jing
A05886,Dhiren Kataria
A05887,Lei Li
A05888,Andy Read
A05889,Denis Rebuffat
A05890,Jens Romstedt
A05891,Chris Runciman
A05892,Steve Sembay
A05893,Jon Sykes
A05894,Julian Thornhill
A05895,Arno Wielders
A05896,Aibing Zhang
A05897,Jianhua Zheng
A05898,M. Regi
A05899,P. Francia
A05900,G. Pallocchia
A05901,S. Dubyagin
A05902,I. Sillanpää
A05903,H.M. Kaluna
A05904,J.R. Masiero
A05905,K.J. Meech
A05906,Chris M. Hall
A05907,Ho Jin
A05908,Ensang Lee
A05909,Dennis Frühauff
A05910,D. H. Fairfield
A05911,H. Uchino
A05912,Yangyang Shen
A05913,Muhammad Abdur Rehman
A05914,Ismail Yusoff
A05915,Yatimah Alias
A05916,Christopher C. Finlay
A05917,Nils Olsen
A05918,J. L. Currie
A05919,K. A. Kutelev
A05920,B. K. Humberset
A05921,Kyle Reiter
A05922,S. Tucker
A05923,K. A. Goodrich
A05924,J. Wallace
A05925,M. Karlsson
A05926,J. Mack
A05927,N. Brennan
A05928,B. Pyke
A05929,P. Withnell
A05930,J. Macri
A05931,D. Rau
A05932,I. Dors
A05933,J. Needell
A05934,G. Olsson
A05935,Xiao-Lan Wang
A05936,Qing-Tao Wan
A05937,Guan-Yi Ma
A05938,Jing-Hua Li
A05939,Jiang-Tao Fan
A05940,Irk Shagimuratov
A05941,Sergej Chernouss
A05942,Ivan Efishov
A05943,Iury Cherniak
A05944,Nadezhda Tepenitsyna
A05945,Luisa Koltunenko
A05946,Galina Yakimova
A05947,Dupinder Singh
A05948,S. Sathish
A05949,P. Leroy
A05950,L. Mirioni
A05951,L. Meslier
A05952,A. Galic
A05953,M. C. Vassal
A05954,A. Valavanoglou
A05955,S. Myers
A05956,S. Turco
A05957,J. Nolin
A05958,M. Tanguy
A05959,H.R. Lai
A05960,Shannon M. MacKenzie
A05961,Tess E. Caswell
A05962,Charity M. Phillips-Lander
A05963,E. Natasha Stavros
A05964,Jason D. Hofgartner
A05965,Vivian Z. Sun
A05966,Kathryn E. Powell
A05967,Casey J. Steuer
